# k[h/Mpc]   P_Zel   P_A    P_W    P_d    P_dd     P_d^2    P_d^2d^2  P_dd^2    P_s^2    P_ds^2    P_d^2s^2   P_s^2s^2   P_D2d     P_dD2d
# 
3.9544e-03 1.4204e+04 4.1589e+00 -2.6902e+00 2.8431e+04 1.4490e+04 -7.5312e-01 2.2920e+03 7.4783e+00 6.0828e+00 4.3733e+00 6.0825e+03 4.0372e+03 0.0000e+00 0.0000e+00
4.2875e-03 1.5080e+04 5.1577e+00 -3.3323e+00 3.0182e+04 1.5188e+04 -8.3262e-01 2.2918e+03 8.8085e+00 7.0594e+00 5.0590e+00 6.0767e+03 4.0304e+03 0.0000e+00 0.0000e+00
4.6486e-03 1.5983e+04 6.4271e+00 -4.1169e+00 3.1984e+04 1.5942e+04 -9.0843e-01 2.2915e+03 1.0378e+01 8.1702e+00 5.8382e+00 6.0700e+03 4.0227e+03 0.0000e+00 0.0000e+00
5.0402e-03 1.6909e+04 8.0238e+00 -5.0719e+00 3.3831e+04 1.6751e+04 -9.7421e-01 2.2911e+03 1.2231e+01 9.4254e+00 6.7191e+00 6.0621e+03 4.0137e+03 0.0000e+00 0.0000e+00
5.4648e-03 1.7852e+04 1.0009e+01 -6.2288e+00 3.5714e+04 1.7612e+04 -1.0209e+00 2.2907e+03 1.4418e+01 1.0832e+01 7.7091e+00 6.0530e+03 4.0034e+03 0.0000e+00 0.0000e+00
5.9251e-03 1.8804e+04 1.2449e+01 -7.6219e+00 3.7621e+04 1.8518e+04 -1.0355e+00 2.2902e+03 1.7002e+01 1.2395e+01 8.8142e+00 6.0423e+03 3.9915e+03 0.0000e+00 0.0000e+00
6.4242e-03 1.9756e+04 1.5409e+01 -9.2885e+00 3.9538e+04 1.9461e+04 -1.0004e+00 2.2897e+03 2.0054e+01 1.4111e+01 1.0038e+01 6.0299e+03 3.9779e+03 0.0000e+00 0.0000e+00
6.9653e-03 2.0700e+04 1.8958e+01 -1.1270e+01 4.1447e+04 2.0430e+04 -8.9117e-01 2.2890e+03 2.3662e+01 1.5972e+01 1.1381e+01 6.0155e+03 3.9623e+03 0.0000e+00 0.0000e+00
7.5520e-03 2.1631e+04 2.3168e+01 -1.3611e+01 4.3327e+04 2.1411e+04 -6.7548e-01 2.2882e+03 2.7926e+01 1.7959e+01 1.2838e+01 5.9988e+03 3.9445e+03 0.0000e+00 0.0000e+00
8.1881e-03 2.2540e+04 2.8122e+01 -1.6363e+01 4.5153e+04 2.2386e+04 -3.1035e-01 2.2873e+03 3.2966e+01 2.0045e+01 1.4400e+01 5.9795e+03 3.9242e+03 0.0000e+00 0.0000e+00
8.8778e-03 2.3414e+04 3.3931e+01 -1.9567e+01 4.6899e+04 2.3335e+04 2.6017e-01 2.2862e+03 3.8922e+01 2.2186e+01 1.6049e+01 5.9572e+03 3.9013e+03 0.0000e+00 0.0000e+00
9.6256e-03 2.4230e+04 4.0738e+01 -2.3255e+01 4.8538e+04 2.4235e+04 1.1081e+00 2.2850e+03 4.5956e+01 2.4330e+01 1.7759e+01 5.9315e+03 3.8754e+03 0.0000e+00 0.0000e+00
1.0436e-02 2.4965e+04 4.8714e+01 -2.7445e+01 5.0040e+04 2.5062e+04 2.3247e+00 2.2836e+03 5.4257e+01 2.6405e+01 1.9490e+01 5.9020e+03 3.8463e+03 0.0000e+00 0.0000e+00
1.1315e-02 2.5613e+04 5.8011e+01 -3.2160e+01 5.1376e+04 2.5791e+04 4.0244e+00 2.2819e+03 6.4041e+01 2.8328e+01 2.1194e+01 5.8682e+03 3.8137e+03 0.0000e+00 0.0000e+00
1.2269e-02 2.6170e+04 6.8715e+01 -3.7415e+01 5.2511e+04 2.6399e+04 6.3481e+00 2.2799e+03 7.5555e+01 2.9994e+01 2.2806e+01 5.8297e+03 3.7774e+03 0.0000e+00 0.0000e+00
1.3302e-02 2.6610e+04 8.0838e+01 -4.3167e+01 5.3405e+04 2.6864e+04 9.4665e+00 2.2776e+03 8.9076e+01 3.1273e+01 2.4246e+01 5.7860e+03 3.7371e+03 0.0000e+00 0.0000e+00
1.4422e-02 2.6891e+04 9.4345e+01 -4.9311e+01 5.4012e+04 2.7170e+04 1.3582e+01 2.2750e+03 1.0491e+02 3.2008e+01 2.5423e+01 5.7364e+03 3.6927e+03 0.0000e+00 0.0000e+00
1.5637e-02 2.7003e+04 1.0917e+02 -5.5743e+01 5.4290e+04 2.7303e+04 1.8930e+01 2.2719e+03 1.2338e+02 3.2005e+01 2.6231e+01 5.6806e+03 3.6439e+03 0.0000e+00 0.0000e+00
1.6955e-02 2.6942e+04 1.2528e+02 -6.2322e+01 5.4207e+04 2.7255e+04 2.5775e+01 2.2683e+03 1.4485e+02 3.1034e+01 2.6554e+01 5.6179e+03 3.5906e+03 0.0000e+00 0.0000e+00
1.8383e-02 2.6682e+04 1.4261e+02 -6.8816e+01 5.3742e+04 2.7020e+04 3.4404e+01 2.2641e+03 1.6967e+02 2.8854e+01 2.6273e+01 5.5480e+03 3.5327e+03 0.0000e+00 0.0000e+00
1.9931e-02 2.6218e+04 1.6077e+02 -7.4966e+01 5.2870e+04 2.6595e+04 4.5121e+01 2.2593e+03 1.9820e+02 2.5243e+01 2.5276e+01 5.4703e+03 3.4701e+03 0.0000e+00 0.0000e+00
2.1610e-02 2.5533e+04 1.7917e+02 -8.0435e+01 5.1565e+04 2.5976e+04 5.8224e+01 2.2537e+03 2.3077e+02 2.0046e+01 2.3463e+01 5.3845e+03 3.4027e+03 0.0000e+00 0.0000e+00
2.3430e-02 2.4634e+04 1.9734e+02 -8.4902e+01 4.9835e+04 2.5161e+04 7.3987e+01 2.2472e+03 2.6765e+02 1.3183e+01 2.0763e+01 5.2903e+03 3.3304e+03 0.0000e+00 0.0000e+00
2.5404e-02 2.3547e+04 2.1493e+02 -8.8089e+01 4.7727e+04 2.4152e+04 9.2630e+01 2.2398e+03 3.0904e+02 4.6223e+00 1.7134e+01 5.1874e+03 3.2532e+03 0.0000e+00 0.0000e+00
2.7544e-02 2.2287e+04 2.3127e+02 -8.9695e+01 4.5282e+04 2.2965e+04 1.1430e+02 2.2312e+03 3.5502e+02 -5.6696e+00 1.2576e+01 5.0757e+03 3.1712e+03 0.0000e+00 0.0000e+00
2.9864e-02 2.0894e+04 2.4586e+02 -8.9553e+01 4.2564e+04 2.1636e+04 1.3903e+02 2.2213e+03 4.0557e+02 -1.7704e+01 7.1141e+00 4.9549e+03 3.0843e+03 0.0000e+00 0.0000e+00
3.2379e-02 1.9425e+04 2.5873e+02 -8.7689e+01 3.9698e+04 2.0223e+04 1.6677e+02 2.2100e+03 4.6051e+02 -3.1373e+01 7.9601e-01 4.8251e+03 2.9927e+03 0.0000e+00 0.0000e+00
3.5106e-02 1.7937e+04 2.6957e+02 -8.4240e+01 3.6793e+04 1.8799e+04 1.9737e+02 2.1969e+03 5.1959e+02 -4.6473e+01 -6.3345e+00 4.6861e+03 2.8964e+03 0.0000e+00 0.0000e+00
3.8064e-02 1.6494e+04 2.7888e+02 -7.9538e+01 3.3974e+04 1.7432e+04 2.3062e+02 2.1820e+03 5.8250e+02 -6.2952e+01 -1.4266e+01 4.5379e+03 2.7959e+03 0.0000e+00 0.0000e+00
4.1270e-02 1.5157e+04 2.8730e+02 -7.4068e+01 3.1374e+04 1.6172e+04 2.6642e+02 2.1650e+03 6.4899e+02 -8.0990e+01 -2.3055e+01 4.3805e+03 2.6916e+03 0.0000e+00 0.0000e+00
4.4746e-02 1.3967e+04 2.9570e+02 -6.8228e+01 2.9067e+04 1.5056e+04 3.0479e+02 2.1457e+03 7.1893e+02 -1.0075e+02 -3.2846e+01 4.2139e+03 2.5841e+03 0.0000e+00 0.0000e+00
4.8515e-02 1.2948e+04 3.0446e+02 -6.2354e+01 2.7109e+04 1.4112e+04 3.4606e+02 2.1237e+03 7.9243e+02 -1.2252e+02 -4.3848e+01 4.0384e+03 2.4743e+03 0.0000e+00 0.0000e+00
5.2602e-02 1.2083e+04 3.1394e+02 -5.6293e+01 2.5470e+04 1.3348e+04 3.9083e+02 2.0990e+03 8.6979e+02 -1.4677e+02 -5.6264e+01 3.8548e+03 2.3633e+03 0.0000e+00 0.0000e+00
5.7032e-02 1.1347e+04 3.2364e+02 -4.9748e+01 2.4099e+04 1.2715e+04 4.3992e+02 2.0711e+03 9.5133e+02 -1.7362e+02 -7.0191e+01 3.6643e+03 2.2519e+03 0.0000e+00 0.0000e+00
6.1836e-02 1.0641e+04 3.3108e+02 -4.1459e+01 2.2790e+04 1.2118e+04 4.9387e+02 2.0399e+03 1.0370e+03 -2.0284e+02 -8.5454e+01 3.4689e+03 2.1411e+03 0.0000e+00 0.0000e+00
6.7045e-02 9.8746e+03 3.3322e+02 -3.0199e+01 2.1354e+04 1.1462e+04 5.5233e+02 2.0052e+03 1.1256e+03 -2.3341e+02 -1.0145e+02 3.2709e+03 2.0314e+03 0.0000e+00 0.0000e+00
7.2692e-02 9.0043e+03 3.2753e+02 -1.5633e+01 1.9689e+04 1.0669e+04 6.1340e+02 1.9667e+03 1.2145e+03 -2.6356e+02 -1.1716e+02 3.0730e+03 1.9229e+03 0.0000e+00 0.0000e+00
7.8815e-02 7.9937e+03 3.1160e+02 2.0955e+00 1.7699e+04 9.7009e+03 6.7329e+02 1.9244e+03 1.2990e+03 -2.9108e+02 -1.3137e+02 2.8776e+03 1.8156e+03 0.0000e+00 0.0000e+00
8.5454e-02 6.9236e+03 2.8811e+02 2.0723e+01 1.5557e+04 8.6457e+03 7.2711e+02 1.8782e+03 1.3741e+03 -3.1414e+02 -1.4306e+02 2.6861e+03 1.7094e+03 0.0000e+00 0.0000e+00
9.2652e-02 5.9300e+03 2.6237e+02 3.7098e+01 1.3561e+04 7.6578e+03 7.7093e+02 1.8282e+03 1.4358e+03 -3.3226e+02 -1.5203e+02 2.4985e+03 1.6047e+03 0.0000e+00 0.0000e+00
1.0046e-01 5.1396e+03 2.3762e+02 4.8647e+01 1.1951e+04 6.8583e+03 8.0397e+02 1.7747e+03 1.4837e+03 -3.4654e+02 -1.5890e+02 2.3146e+03 1.5023e+03 0.0000e+00 0.0000e+00
1.0892e-01 4.5768e+03 2.1656e+02 5.5318e+01 1.0817e+04 6.3108e+03 8.2948e+02 1.7177e+03 1.5212e+03 -3.5894e+02 -1.6473e+02 2.1342e+03 1.4035e+03 0.0000e+00 0.0000e+00
1.1809e-01 4.1571e+03 1.9554e+02 5.9384e+01 9.9732e+03 5.9196e+03 8.5240e+02 1.6576e+03 1.5532e+03 -3.7072e+02 -1.7015e+02 1.9588e+03 1.3088e+03 0.0000e+00 0.0000e+00
1.2804e-01 3.7414e+03 1.7047e+02 6.3543e+01 9.1237e+03 5.5186e+03 8.7431e+02 1.5945e+03 1.5804e+03 -3.8110e+02 -1.7467e+02 1.7910e+03 1.2184e+03 0.0000e+00 0.0000e+00
1.3883e-01 3.2536e+03 1.4073e+02 6.8316e+01 8.0957e+03 5.0048e+03 8.9062e+02 1.5288e+03 1.5978e+03 -3.8781e+02 -1.7704e+02 1.6328e+03 1.1316e+03 0.0000e+00 0.0000e+00
1.5052e-01 2.7567e+03 1.1000e+02 7.1375e+01 7.0190e+03 4.4456e+03 8.9444e+02 1.4608e+03 1.5984e+03 -3.8930e+02 -1.7648e+02 1.4848e+03 1.0481e+03 0.0000e+00 0.0000e+00
1.6320e-01 2.3587e+03 8.0761e+01 7.0620e+01 6.1341e+03 3.9856e+03 8.8471e+02 1.3911e+03 1.5819e+03 -3.8656e+02 -1.7360e+02 1.3456e+03 9.6853e+02 0.0000e+00 0.0000e+00
1.7694e-01 2.0676e+03 5.1375e+01 6.6623e+01 5.4687e+03 3.6468e+03 8.6731e+02 1.3202e+03 1.5548e+03 -3.8171e+02 -1.6959e+02 1.2148e+03 8.9328e+02 0.0000e+00 0.0000e+00
1.9185e-01 1.8073e+03 2.1609e+01 6.1091e+01 4.8593e+03 3.3333e+03 8.4614e+02 1.2486e+03 1.5209e+03 -3.7536e+02 -1.6475e+02 1.0931e+03 8.2229e+02 0.0000e+00 0.0000e+00
2.0801e-01 1.5434e+03 -5.8760e+00 5.4628e+01 4.2281e+03 2.9923e+03 8.1835e+02 1.1767e+03 1.4772e+03 -3.6653e+02 -1.5858e+02 9.8102e+02 7.5514e+02 0.0000e+00 0.0000e+00
2.2553e-01 1.3137e+03 -3.1509e+01 4.6922e+01 3.6595e+03 2.6789e+03 7.8201e+02 1.1050e+03 1.4222e+03 -3.5500e+02 -1.5106e+02 8.7799e+02 6.9180e+02 0.0000e+00 0.0000e+00
2.4453e-01 1.1265e+03 -5.6908e+01 3.7970e+01 3.1764e+03 2.4114e+03 7.4020e+02 1.0340e+03 1.3596e+03 -3.4179e+02 -1.4278e+02 7.8333e+02 6.3237e+02 0.0000e+00 0.0000e+00
2.6512e-01 9.5888e+02 -7.9856e+01 2.8230e+01 2.7314e+03 2.1581e+03 6.9462e+02 9.6410e+02 1.2911e+03 -3.2731e+02 -1.3401e+02 6.9683e+02 5.7667e+02 0.0000e+00 0.0000e+00
2.8746e-01 8.1021e+02 -9.9769e+01 1.8337e+01 2.3245e+03 1.9193e+03 6.4496e+02 8.9570e+02 1.2167e+03 -3.1144e+02 -1.2472e+02 6.1809e+02 5.2452e+02 0.0000e+00 0.0000e+00
3.1167e-01 6.8296e+02 -1.1750e+02 8.4975e+00 1.9633e+03 1.7022e+03 5.9252e+02 8.2912e+02 1.1381e+03 -2.9450e+02 -1.1514e+02 5.4655e+02 4.7583e+02 0.0000e+00 0.0000e+00
3.3792e-01 5.7196e+02 -1.3201e+02 -9.9145e-01 1.6389e+03 1.5007e+03 5.3842e+02 7.6464e+02 1.0565e+03 -2.7675e+02 -1.0547e+02 4.8172e+02 4.3046e+02 0.0000e+00 0.0000e+00
3.6639e-01 4.7595e+02 -1.4323e+02 -9.6954e+00 1.3504e+03 1.3149e+03 4.8352e+02 7.0253e+02 9.7312e+02 -2.5835e+02 -9.5804e+01 4.2313e+02 3.8826e+02 0.0000e+00 0.0000e+00
3.9725e-01 3.9323e+02 -1.5097e+02 -1.7349e+01 1.0959e+03 1.1443e+03 4.2885e+02 6.4297e+02 8.8905e+02 -2.3949e+02 -8.6291e+01 3.7030e+02 3.4909e+02 0.0000e+00 0.0000e+00
4.3071e-01 3.2225e+02 -1.5509e+02 -2.3669e+01 8.7352e+02 9.8820e+02 3.7534e+02 5.8614e+02 8.0544e+02 -2.2036e+02 -7.7038e+01 3.2279e+02 3.1282e+02 0.0000e+00 0.0000e+00
4.6699e-01 2.6172e+02 -1.5559e+02 -2.8455e+01 6.8182e+02 8.4617e+02 3.2391e+02 5.3215e+02 7.2333e+02 -2.0115e+02 -6.8148e+01 2.8017e+02 2.7932e+02 0.0000e+00 0.0000e+00
5.0632e-01 2.1047e+02 -1.5259e+02 -3.1592e+01 5.1914e+02 7.1791e+02 2.7538e+02 4.8110e+02 6.4374e+02 -1.8204e+02 -5.9710e+01 2.4205e+02 2.4847e+02 0.0000e+00 0.0000e+00
5.4897e-01 1.6746e+02 -1.4637e+02 -3.3067e+01 3.8376e+02 6.0314e+02 2.3047e+02 4.3305e+02 5.6757e+02 -1.6324e+02 -5.1799e+01 2.0810e+02 2.2014e+02 0.0000e+00 0.0000e+00
5.9521e-01 1.3175e+02 -1.3736e+02 -3.2978e+01 2.7365e+02 5.0154e+02 1.8976e+02 3.8807e+02 4.9563e+02 -1.4497e+02 -4.4478e+01 1.7797e+02 1.9424e+02 0.0000e+00 0.0000e+00
6.4535e-01 1.0245e+02 -1.2613e+02 -3.1532e+01 1.8649e+02 4.1268e+02 1.5365e+02 3.4616e+02 4.2861e+02 -1.2743e+02 -3.7794e+01 1.5137e+02 1.7065e+02 0.0000e+00 0.0000e+00
6.9971e-01 7.8719e+01 -1.1336e+02 -2.9019e+01 1.1966e+02 3.3600e+02 1.2232e+02 3.0733e+02 3.6705e+02 -1.1084e+02 -3.1778e+01 1.2801e+02 1.4926e+02 0.0000e+00 0.0000e+00
7.5865e-01 5.9783e+01 -9.9767e+01 -2.5780e+01 7.0250e+01 2.7078e+02 9.5761e+01 2.7155e+02 3.1130e+02 -9.5382e+01 -2.6441e+01 1.0762e+02 1.2997e+02 0.0000e+00 0.0000e+00
8.2255e-01 4.4896e+01 -8.6045e+01 -2.2168e+01 3.5276e+01 2.1611e+02 7.3767e+01 2.3880e+02 2.6155e+02 -8.1201e+01 -2.1776e+01 8.9961e+01 1.1267e+02 0.0000e+00 0.0000e+00
8.9184e-01 3.3367e+01 -7.2806e+01 -1.8499e+01 1.1781e+01 1.7095e+02 5.5964e+01 2.0899e+02 2.1777e+02 -6.8407e+01 -1.7760e+01 7.4764e+01 9.7237e+01 0.0000e+00 0.0000e+00
9.6696e-01 2.4569e+01 -6.0527e+01 -1.5025e+01 -2.9742e+00 1.3416e+02 4.1866e+01 1.8204e+02 1.7979e+02 -5.7052e+01 -1.4352e+01 6.1788e+01 8.3558e+01 0.0000e+00 0.0000e+00
1.0484e+00 1.7946e+01 -4.9526e+01 -1.1913e+01 -1.1385e+01 1.0457e+02 3.0928e+01 1.5783e+02 1.4727e+02 -4.7134e+01 -1.1499e+01 5.0792e+01 7.1504e+01 0.0000e+00 0.0000e+00
1.1367e+00 1.3022e+01 -3.9961e+01 -9.2512e+00 -1.5423e+01 8.1056e+01 2.2598e+01 1.3623e+02 1.1977e+02 -3.8603e+01 -9.1433e+00 4.1543e+01 6.0944e+01 0.0000e+00 0.0000e+00
1.2325e+00 9.3993e+00 -3.1858e+01 -7.0592e+00 -1.6625e+01 6.2541e+01 1.6356e+01 1.1707e+02 9.6780e+01 -3.1368e+01 -7.2204e+00 3.3820e+01 5.1747e+01 0.0000e+00 0.0000e+00
1.3363e+00 6.7572e+00 -2.5142e+01 -5.3094e+00 -1.6120e+01 4.8086e+01 1.1745e+01 1.0019e+02 7.7760e+01 -2.5311e+01 -5.6679e+00 2.7415e+01 4.3781e+01 0.0000e+00 0.0000e+00
1.4488e+00 4.8440e+00 -1.9676e+01 -3.9473e+00 -1.4692e+01 3.6872e+01 8.3781e+00 8.5409e+01 6.2165e+01 -2.0299e+01 -4.4261e+00 2.2137e+01 3.6917e+01 0.0000e+00 0.0000e+00
1.5709e+00 3.4659e+00 -1.5294e+01 -2.9080e+00 -1.2858e+01 2.8219e+01 5.9437e+00 7.2536e+01 4.9481e+01 -1.6192e+01 -3.4411e+00 1.7812e+01 3.1032e+01 0.0000e+00 0.0000e+00
1.7032e+00 2.4773e+00 -1.1823e+01 -2.1275e+00 -1.0938e+01 2.1568e+01 4.1973e+00 6.1386e+01 3.9236e+01 -1.2856e+01 -2.6652e+00 1.4286e+01 2.6008e+01 0.0000e+00 0.0000e+00
1.8467e+00 1.7699e+00 -9.0998e+00 -1.5483e+00 -9.1129e+00 1.6469e+01 2.9526e+00 5.1779e+01 3.1010e+01 -1.0167e+01 -2.0578e+00 1.1426e+01 2.1737e+01 0.0000e+00 0.0000e+00
2.0022e+00 1.2647e+00 -6.9803e+00 -1.1225e+00 -7.4740e+00 1.2570e+01 2.0700e+00 4.3539e+01 2.4441e+01 -8.0132e+00 -1.5845e+00 9.1149e+00 1.8122e+01 0.0000e+00 0.0000e+00
2.1709e+00 9.0411e-01 -5.3404e+00 -8.1168e-01 -6.0560e+00 9.5917e+00 1.4469e+00 3.6505e+01 1.9216e+01 -6.2974e+00 -1.2175e+00 7.2550e+00 1.5072e+01 0.0000e+00 0.0000e+00
2.3537e+00 6.4689e-01 -4.0776e+00 -5.8590e-01 -4.8607e+00 7.3189e+00 1.0085e+00 3.0523e+01 1.5077e+01 -4.9369e+00 -9.3371e-01 5.7628e+00 1.2507e+01 0.0000e+00 0.0000e+00
2.5520e+00 4.6333e-01 -3.1088e+00 -4.2249e-01 -3.8720e+00 5.5855e+00 7.0101e-01 2.5457e+01 1.1809e+01 -3.8622e+00 -7.1502e-01 4.5693e+00 1.0357e+01 0.0000e+00 0.0000e+00
2.7669e+00 3.3227e-01 -2.3675e+00 -3.0451e-01 -3.0659e+00 4.2638e+00 4.8587e-01 2.1181e+01 9.2351e+00 -3.0161e+00 -5.4689e-01 3.6171e+00 8.5604e+00 0.0000e+00 0.0000e+00
3.0000e+00 2.3860e-01 -1.8016e+00 -2.1948e-01 -2.4157e+00 3.2560e+00 3.3572e-01 1.7583e+01 7.2128e+00 -2.3519e+00 -4.1788e-01 2.8592e+00 7.0624e+00 0.0000e+00 0.0000e+00
