-4.99064982801 -14.5473286989
-4.94064980601 -14.3489430275
-4.89064996492 -14.1505610278
-4.84065000831 -13.9521759915
-4.79064988781 -13.7537973871
-4.74064985306 -13.5554125646
-4.69064987247 -13.357038868
-4.64064990902 -13.1586574885
-4.59064993223 -12.960276139
-4.54065003899 -12.7618961447
-4.49065000393 -12.5635171622
-4.44064993944 -12.3651381759
-4.39065001688 -12.1667605473
-4.34064998707 -11.9683831776
-4.29064997336 -11.7700075984
-4.24064994853 -11.5716333431
-4.19064994197 -11.3732611292
-4.14064995318 -11.1748917191
-4.09064998859 -10.9765254481
-4.04064998648 -10.7781630848
-3.99064982801 -10.579805359
-3.94064980601 -10.3814543976
-3.89064996492 -10.1831120176
-3.84065000831 -9.98477926758
-3.79064988781 -9.78645860681
-3.74064985306 -9.58815390633
-3.69064987247 -9.38986896776
-3.64064990902 -9.19160851989
-3.59064993223 -8.99337841306
-3.54065003899 -8.79518621506
-3.49065000393 -8.59704004149
-3.44064993944 -8.39895091965
-3.39065001688 -8.20093208509
-3.34064998707 -8.00299779481
-3.29064997336 -7.80516594643
-3.24064994853 -7.60745664278
-3.19064994197 -7.40989311703
-3.14064995318 -7.21250092109
-3.09064998859 -7.01530944638
-3.04064998648 -6.81835144487
-2.99064982801 -6.62166357605
-2.94064980601 -6.42528915684
-2.89064996492 -6.22927723707
-2.84065000831 -6.03368733013
-2.79064988781 -5.8385788213
-2.74064985306 -5.64402085933
-2.69064987247 -5.45009410817
-2.64064990902 -5.25688650887
-2.59064993223 -5.06449569756
-2.54065003899 -4.87303015248
-2.49065000393 -4.68260538002
-2.44064993944 -4.49334961434
-2.39065001688 -4.30540149161
-2.34064998707 -4.11891590475
-2.29064997336 -3.93404556148
-2.24064994853 -3.75099660526
-2.19064994197 -3.56999237828
-2.14064995318 -3.39143866235
-2.09064998859 -3.21517369033
-2.04064998648 -3.04171205843
-1.99064982801 -2.87154335314
-1.94064980601 -2.70524605903
-1.89064996492 -2.54245852576
-1.84065000831 -2.38460117345
-1.79064988781 -2.23211290206
-1.74064985306 -2.08553660959
-1.6906500855 -1.94569618758
-1.64065066846 -1.81359751365
-1.59065957749 -1.6894928484
-1.5407366134 -1.57390324216
-1.49120184209 -1.46667276313
-1.44320413152 -1.36814690378
-1.39920706359 -1.27986202969
-1.36159052078 -1.20348944951
-1.33044529906 -1.1382758766
-1.30432494792 -1.08143823856
-1.28178588768 -1.03104387027
-1.26180073887 -0.985042922956
-1.24368528208 -0.942652378611
-1.22697965607 -0.90347568244
-1.21136632019 -0.867540974878
-1.19661875594 -0.833788928493
-1.18257075715 -0.802901557051
-1.16909723896 -0.774877569211
-1.15610183445 -0.747738435012
-1.14350867749 -0.723800472277
-1.1312572541 -0.701835100141
-1.11929836727 -0.681914292712
-1.10759159375 -0.664054164397
-1.0961033007 -0.647680529599
-1.08480506502 -0.63441728693
-1.07367299066 -0.619632143066
-1.06268641486 -0.607093027336
-1.05182767459 -0.595173670139
-1.04108137288 -0.58357039251
-1.03043406761 -0.571945135689
-1.01987399733 -0.559599448488
-1.00939075009 -0.546576586226
-0.998975406003 -0.53254495066
-0.988619046546 -0.517892730797
-0.978315474068 -0.500142616977
-0.968057782663 -0.481679485828
-0.95784008134 -0.462013894952
-0.947657405527 -0.44129084844
-0.937504883355 -0.419742499937
-0.927378849236 -0.398223760704
-0.917275291579 -0.376893973642
-0.907190961881 -0.356545878576
-0.897122963986 -0.337423900465
-0.887069064836 -0.32019409901
-0.877026652008 -0.305041715045
-0.866994067945 -0.291975750346
-0.856968953062 -0.28130186446
-0.846950472675 -0.272434857317
-0.836936769961 -0.265043496015
-0.826927420862 -0.258261393224
-0.816920718124 -0.251305344497
-0.806916327477 -0.243534560095
-0.796913509769 -0.233748581086
-0.786911968794 -0.221919697861
-0.776911027575 -0.207444879712
-0.766910437459 -0.191059669459
-0.75691033538 -0.17249621473
-0.746910233882 -0.153606921042
-0.73691027894 -0.134604904362
-0.726910256686 -0.117050458389
-0.716910315174 -0.101937950419
-0.706910263475 -0.0896123863871
-0.69691026051 -0.0802406212087
-0.686910145265 -0.0727320961157
-0.676910094227 -0.0664611250961
-0.666909779676 -0.0600489741823
-0.656909020134 -0.0523033657491
-0.646907768066 -0.0423711283547
-0.636905533571 -0.0298506615714
-0.626901805585 -0.0148523254953
-0.616896239314 0.0011751034311
-0.606887940099 0.0169614071451
-0.596876217336 0.0311649679065
-0.58685989783 0.0428388265588
-0.576837715309 0.0521930963983
-0.566808490546 0.0595577216284
-0.556770348857 0.0664514431647
-0.546721574062 0.0743543077876
-0.536660006394 0.0842461494194
-0.526583106631 0.0961913967952
-0.516488158446 0.109454092626
-0.506372168174 0.122779749063
-0.496231508733 0.134622349883
-0.486062414598 0.144613179824
-0.475860635451 0.153079795755
-0.465621268114 0.160937867292
-0.455338742462 0.169733813965
-0.445007180962 0.180056250623
-0.434619771583 0.191415227614
-0.424168813346 0.203031585631
-0.413645994369 0.213660961029
-0.403041655682 0.223180260862
-0.392344925706 0.232050643508
-0.381543649124 0.241235461949
-0.370623738866 0.251402076731
-0.359569449025 0.262304072139
-0.348362290998 0.273038548875
-0.336981197995 0.283039938951
-0.325401535347 0.292774382139
-0.313594343347 0.302866608223
-0.301525373793 0.313669529213
-0.289154004219 0.324660104201
-0.276431048527 0.335315084603
-0.26329665159 0.346243129245
-0.249676856207 0.357662437214
-0.235479259763 0.369490962816
-0.220586571422 0.381628263761
