# tau z t H R drift growth_m growth_cdm velfac
# sigma8 = 0.835034
 6674.6985308657  4.3215299542302  433.49444317627 0.0015436763771215  7549.3227839819 -9435.8363690643 0.24168655722075 0.24225480714485 0.99025865082768
 6698.8296960709  4.2844709696188  438.04496295374 0.0015278230999792  7525.1916187768 -9307.8695581291  0.2433647499496 0.24393190185572  0.9900894472494
  6723.041462988  4.2476699991728  442.64270068436 0.0015121378709658  7500.9798518596 -9180.3694532246 0.24505430557683 0.24562035272288 0.98991656535887
 6747.3340163983  4.2111252456984  447.28813022907 0.0014966189614714  7476.6872984493 -9053.3347953534 0.24675529264428 0.24732022656591 0.98973994730445
 6771.7075394252  4.1748349245101  451.98172970352 0.0014812646611883  7452.3137754224 -8926.7643357936 0.24846777989678 0.24903158985693 0.98955953414756
 6796.1622134755  4.1387972633428   456.7239815004 0.0014660732779201  7427.8591013721 -8800.6568361529 0.25019183627675 0.25075450871332  0.9893752625949
 6820.6982181795  4.1030105022655  461.51537231129 0.0014510431373938  7403.3230966682 -8675.0110684243 0.25192753090726 0.25248904905157 0.98918699710251
 6845.3157313294  4.0674728935953  466.35639314814 0.0014361725830729  7378.7055835183 -8549.8258150423  0.2536749328467 0.25423527994935 0.98899453606786
 6870.0149288167  4.0321827018123  471.24753936421 0.0014214599759732   7354.006386031 -8425.0998689395 0.25543411108142 0.25599327353495 0.98879774526505
 6894.7959845679  3.9971382034748  476.18931067448 0.0014069036944799  7329.2253302798 -8300.8320336048 0.25720513474827 0.25776310168065 0.98859655774187
 6919.6590704788  3.9623376871347  481.18221117567 0.0013925021341676  7304.3622443688 -8177.0211231416 0.25898807313797 0.25954483585211  0.9883909081872
 6944.6043563478  3.9277794532545  486.22674936553 0.0013782537076206  7279.4169584999 -8053.6659623272 0.26078299568827 0.26133854709979 0.98818073008349
 6969.6320098067  3.8934618141242  491.32343816172 0.0013641568442565  7254.3893050409 -7930.7653866729 0.26258997197678 0.26314430605018 0.98796595568919
 6994.7421962512  3.8593830937787  496.47279491999 0.0013502099901507  7229.2791185964 -7808.3182424848 0.26440907171375 0.26496218289684 0.98774651601943
 7019.9350787692   3.825541627916  501.67534145174 0.0013364116078633  7204.0862360784 -7686.3233869254 0.26624036473443 0.26679224739117 0.98752234082744
 7045.2108180674  3.7919357638162  506.93160404095 0.0013227601762674  7178.8104967803 -7564.7796880755 0.26808392099129 0.26863456883304 0.98729335858463
 7070.5695723968  3.7585638602605  512.24211346039 0.0013092541903791  7153.4517424508  -7443.686024998 0.26993981054595 0.27048921606112 0.98705949646244
 7096.0114974764  3.7254242874513  517.60740498717 0.0012958921611899  7128.0098173712 -7323.0412878007 0.27180810356084 0.27235625744308 0.98682068031374
 7121.5367464152  3.6925154269326  523.02801841742 0.0012826726154997  7102.4845684325 -7202.8443777013 0.27368887029059 0.27423576086546 0.98657683465109
